Campaign_ID,Budget,Duration,Platform,Content_Type,Target_Age,Target_Gender,Region,Clicks,Conversions,CTR,CPC,Conversion_Rate,Success
CAMP-N9DL5T,0.08324471820388836,0.9298245614035088,1,4,2,2,4,0.9753026829170186,0.015455640305098356,0.035979533874760806,0.00019628379696513465,9.590933134486929e-05,0
CAMP-GSQ7AI,0.4072951987319677,0.9122807017543859,2,4,4,2,3,0.287538715256828,0.45503813729425935,0.002216877635818185,0.0032870289107223708,0.010168466630029408,1
CAMP-TMOFMM,0.13966413193956784,0.8771929824561404,3,3,4,0,3,0.7221149591730018,0.08912083500602168,0.016051141348940073,0.000448963012603561,0.000793504704139762,0
CAMP-WI9S3W,0.13902209024698542,0.7719298245614035,3,1,0,1,0,0.6389726881460922,0.45523885989562424,0.014271877591510355,0.0005058191729916369,0.004582283564522054,1
CAMP-563BTK,0.4245300054172268,0.7894736842105263,4,2,2,0,1,0.9599573629379349,0.8906061822561221,0.007084358760657843,0.0010258999693808447,0.0059635156593260425,1
CAMP-F6XDN8,0.9335888124235068,0.15789473684210525,2,0,3,0,1,0.33862274244801094,0.19911682055399438,0.0011376886106428702,0.006391992864844344,0.0037953446963555795,1
CAMP-WWIIF8,0.4087999839489577,0.736842105263158,1,1,2,1,3,0.5361811672901331,0.9076676033721398,0.004111975680876218,0.0017714501751770451,0.010882307236793976,1
CAMP-6LTHET,0.3613089625007524,0.5789473684210527,2,4,2,1,4,0.0,0.06663990365315135,9.730594298135928e-06,0.42954957787144843,0.22650272896719317,0
CAMP-25LZSE,0.20735940290122593,0.9824561403508771,0,3,4,2,4,0.40026547604682033,0.5417503010839021,0.006031435699480437,0.0012060542150154605,0.008702117040098756,1
CAMP-99F77L,0.803053710800345,0.43859649122807015,2,3,2,2,4,0.3041913036482845,0.951425130469691,0.0011887869455655007,0.006118612112917697,0.020067315425046407,1
CAMP-U8EL50,0.1744146385505909,0.7017543859649122,0,0,2,0,1,0.9953340573589156,0.49177037334403856,0.017758280888489884,0.0004051169942099085,0.0031727742756639033,1
CAMP-15OOP7,0.007523926084950142,0.8421052631578947,0,3,3,1,0,0.677547162221954,0.2215977519068647,0.22012768432276994,2.595831794796667e-05,0.0021040287008549734,1
CAMP-67J2DG,0.007925202142814149,1.0,1,3,4,2,3,0.5628896665459957,0.12304295463669211,0.1757219835261077,3.43693782872178e-05,0.0014109287043198423,1
CAMP-1WJUII,0.8212917076302643,0.03508771929824561,4,1,2,0,2,0.9507461485861389,0.8765556001605782,0.00363231169557073,0.002005873283147461,0.005926313403856092,1
CAMP-YMYRSV,0.9613972432334824,0.9649122807017545,2,2,1,1,0,0.116085435018704,0.39482135688478526,0.0003781036360945389,0.01900340349894769,0.021681346409604604,1
CAMP-ZN4REG,0.585461768423587,0.08771929824561403,0,0,0,0,2,0.28647278870520093,0.7992773986350864,0.001536824647109227,0.004737881473960842,0.017900612540609328,1
CAMP-B1AJO0,0.25589374209987764,0.07017543859649122,2,1,3,2,0,0.06041591247335184,0.3344038538739462,0.0007531467376240192,0.009627878020014247,0.034805162771922006,1
CAMP-91C795,0.36867237816255694,0.07017543859649122,4,2,2,2,4,0.8915369454165158,0.042151746286631875,0.007572091077674514,0.000959412240094011,0.0002997149135943363,0
CAMP-RLQIOB,0.6540197829096527,0.9298245614035088,4,1,1,1,1,0.47731386508989987,0.1467282215977519,0.0022904063829220704,0.0031816076917787514,0.001985617407381655,1
CAMP-0NLW0V,0.19764852230091692,0.8070175438596492,3,1,2,0,2,0.04533204617674269,0.09032517061421116,0.0007373409671267406,0.009832387674128876,0.012643581884568156,1
CAMP-S52SQ3,0.7774322345057282,0.38596491228070173,4,3,2,1,0,0.04494992156389526,0.31232436772380573,0.0001820074768456645,0.038693034485407354,0.043251347276847284,1
CAMP-B9SO0U,0.30290323227864613,0.8421052631578947,1,2,4,2,1,0.9674791842645106,0.6694098755519873,0.009989079793875883,0.0007256684088001681,0.004445997695180307,1
CAMP-SWBKOK,0.4728035151782669,0.14035087719298245,0,0,4,2,2,0.8551345480873658,0.3460457647531112,0.005669374541292719,0.0012834439247881749,0.002599389421614621,1
CAMP-3QPWBS,0.4718003250336069,0.5964912280701755,3,0,4,0,3,0.31318128796106354,0.8083099156965075,0.0020843776276907415,0.003495711417151166,0.01656638640985775,1
CAMP-F3Q0E2,0.07277141309363777,0.3333333333333333,1,2,1,0,0,0.6116608342383653,0.7906463267763951,0.025746063936424986,0.00027719149999306625,0.008311344241260904,1
CAMP-7ZEOQG,0.21883589815613652,1.0,2,3,2,0,3,0.4163549334298701,0.13087113608992373,0.005946884247017335,0.001223284568123028,0.0020339618546560308,1
CAMP-VZHQJY,0.09630625388736182,0.8421052631578947,0,4,0,1,4,0.6605124492176501,0.269771176234444,0.021152660552408324,0.00033895474341013053,0.0026275559083216203,1
CAMP-62ZEEQ,0.6458939427379066,0.7192982456140351,4,1,3,0,3,0.4652869956960702,0.20112404656764352,0.0022608352798550936,0.0032231833383040975,0.0027878909299001997,1
CAMP-NSN2S8,0.2697979575048655,0.5964912280701755,0,3,4,0,3,0.18953380797232616,0.425531914893617,0.0022077121918027266,0.0033006603776394913,0.01439083558812842,1
CAMP-NN16UX,0.9671354908609378,0.8596491228070176,2,2,4,2,0,0.07399139214030007,0.5331192292252108,0.00023920672866225334,0.029714022446380422,0.04544690441178675,1
CAMP-F5GZPL,0.7775927449288738,0.2982456140350877,3,1,2,2,4,0.9342343429467841,0.20915295062224007,0.003769662982474359,0.0019326626926367107,0.0014350662154760292,1
CAMP-1QWEEH,0.6983607873036255,0.2807017543859649,3,0,2,0,3,0.5123486585414907,0.35166599759132877,0.0023023007760709915,0.0031651849408390123,0.004417804084186829,1
CAMP-WJQ4TA,0.9048173190746573,0.40350877192982454,3,4,1,0,1,0.617794939865653,0.8924126856684064,0.0021423092690724616,0.0034013062573483802,0.00928751330958916,1
CAMP-5IVROC,0.34291045524768765,0.03508771929824561,4,0,1,2,2,0.7577732190981858,0.5734644720995585,0.0069185114420237965,0.0010506418056036675,0.00486540220955879,1
CAMP-VITWU3,0.4401998354768163,0.5438596491228069,1,2,4,0,3,0.009573227142914606,0.2810116419108792,7.476605541913435e-05,0.08924868939477985,0.15837677621085638,0
CAMP-BFXB4Y,0.09098934612066371,0.5964912280701755,1,1,2,1,4,0.18162986203290296,0.13147330389401846,0.0061915900910733115,0.001174705454882452,0.004685183058745132,1
CAMP-4K7BPG,0.7571076021749162,0.6491228070175439,0,2,0,1,3,0.16795382325731067,0.6740264953833802,0.0006967059100715765,0.010400311729059208,0.025649839302542055,1
CAMP-YVYV2G,0.913585200938986,0.21052631578947367,4,1,3,1,2,0.5494951932746068,0.27739863508631074,0.0018871007973374058,0.003860501392979343,0.003250376089955828,1
CAMP-QU7DKN,0.8582091049537529,0.9649122807017545,3,3,2,0,4,0.33152326937774024,0.017262143717382578,0.0012120458064487243,0.0060017632381259714,0.00036089938566131633,0
CAMP-NCPTKE,0.5346602194980036,0.8070175438596492,3,4,2,2,0,0.337335585857367,0.8145323163388198,0.0019810017793534234,0.003677839016303258,0.015503649407865343,1
CAMP-ZJSSZW,0.7258682610702032,0.42105263157894735,2,3,1,0,4,0.867101082016009,0.08209554395824971,0.00374791666557857,0.0019438970191466484,0.0006051250756173991,0
CAMP-D0W9RY,0.9467907947272326,0.14035087719298245,2,3,3,0,0,0.07443385221833394,0.7302288237655561,0.0002459588365445315,0.02892170989977947,0.061816458151899414,1
CAMP-79KVLS,0.14506129491783873,0.05263157894736842,3,2,4,2,4,0.2273641446442219,0.8319951826575673,0.004892345626189236,0.0014881446389153406,0.023440099897769885,1
CAMP-9MEUSW,0.29052386589354146,0.22807017543859648,3,4,2,2,2,0.9398053175656651,0.22480931352870334,0.010114424021395224,0.0007165912467133384,0.0015336219410443986,1
CAMP-RGVZ9A,0.990991352500953,0.631578947368421,4,1,4,2,2,0.5717589799284019,0.33922119630670416,0.001809974210742844,0.004024652704973494,0.003818076867719476,1
CAMP-AWE429,0.8650709255432274,0.5789473684210527,1,1,2,1,4,0.4931820924339327,0.7242071457246086,0.001788803270509782,0.004072177539699794,0.00944052859222722,1
CAMP-OMUWAH,0.5724002327401135,0.17543859649122806,2,0,4,0,3,0.4181046619202768,0.6378964271376958,0.0022926218722743204,0.003178535862352866,0.009807233251847488,1
CAMP-K2LSLA,0.64284424469814,0.7017543859649122,1,1,3,2,2,0.22905353766944211,0.11742272179847452,0.0011194134848521678,0.0064957863772202,0.003326535056687795,1
CAMP-YM0WBG,0.7448084910013844,0.9649122807017545,4,2,1,0,0,0.765375487711677,0.0760738659173023,0.003224292265912308,0.0022600569617259574,0.0006378353904892779,0
CAMP-LMY62X,0.8614393772195582,0.03508771929824561,3,3,3,1,0,0.09056353324484132,0.21336812525090326,0.00032974611460926995,0.02173073785686536,0.015024947492997175,1
CAMP-RW6TM2,0.1688970927549608,0.47368421052631576,1,3,0,1,1,0.055810305297453844,0.5295062224006424,0.0010551611708015524,0.006889051926746184,0.05935111632862203,1
CAMP-O04K0L,0.8294175478020104,0.4912280701754385,3,3,1,2,0,0.25879892200635535,0.4761140104375753,0.000979150467976137,0.007420436072326928,0.011812796147114798,1
CAMP-THY25M,0.48706887903533236,0.14035087719298245,3,4,3,2,1,0.3040706327179116,0.1599759132878362,0.0019605188348715058,0.003716197227482116,0.0034018906863725754,1
CAMP-8KB9W4,0.7547400734335186,0.03508771929824561,0,1,0,0,4,0.8325690841076384,0.6617824167001205,0.00346115803823904,0.002105215389846902,0.005109563991384864,1
CAMP-UOV51Z,0.858710700026083,0.42105263157894735,1,2,2,2,4,0.9570813724307148,0.7478924126856685,0.0034972647944618864,0.0020834504992636067,0.005022059837775502,1
CAMP-LBORIQ,0.45984229850925945,0.5789473684210527,1,4,2,0,4,0.16779292868348017,0.230228823765556,0.0011485787627795929,0.006331702869040956,0.008819515699237234,1
CAMP-8HKE22,0.38500431371762206,0.19298245614035087,3,0,4,2,3,0.2536100720003218,0.3048976314733039,0.0020692579321190466,0.00352121717462111,0.007733958188783275,1
CAMP-6PARSG,0.39624004333781426,0.7192982456140351,4,2,1,0,3,0.596054060576807,0.9963869931754317,0.004714578186042731,0.0015444452606603956,0.010746953446773157,1
CAMP-70S1F5,0.3058726751068398,0.14035087719298245,0,2,2,0,1,0.4692490245766462,0.5359293456443196,0.0048047833586691915,0.0015153565883967287,0.007345133334402429,1
CAMP-37YE0Q,0.8874019381633594,0.24561403508771928,3,2,1,0,0,0.8523993403322473,0.0483741469289442,0.0030140397419558713,0.0024178409236167314,0.0003614665580150859,0
CAMP-ZSA7YV,0.02493930699624807,0.6842105263157894,2,3,2,0,0,0.5806484051325369,0.7097551184263349,0.06756076588639641,0.00010111626996499726,0.007859838496120899,1
CAMP-DQBSXL,0.797636484019181,0.42105263157894735,2,2,4,1,4,0.045513052572301996,0.6368928141308712,0.00017943965342277906,0.039225118506711176,0.08680773301860109,1
CAMP-UL6LGJ,0.24405609839288941,0.07017543859649122,0,1,3,0,2,0.8033667189574032,0.24468085106382978,0.010281377929140434,0.000704844285085467,0.0019564739599051417,1
CAMP-LPEFJA,0.7510282698982765,0.17543859649122806,4,2,4,2,3,0.8906520252604481,0.4839421918908069,0.0037208423924812127,0.001958066969565904,0.003491047014044167,1
CAMP-WSHMLF,0.5354828354166249,0.5789473684210527,3,3,0,1,3,0.8646072161216363,0.7151746286631876,0.005063032826824183,0.0014378014859982335,0.005317036323676483,1
CAMP-ZKICWM,0.31644629923155637,0.40350877192982454,1,2,2,1,4,0.2717509351997104,0.8528703331995183,0.0026951691680668984,0.002703989228112636,0.020126975663517257,1
CAMP-PEQYDB,0.26167211733311935,0.24561403508771928,0,0,0,0,3,0.9997184344957966,0.3133279807306303,0.011935516116369189,0.0006062052821097216,0.002010247867207953,1
CAMP-PGVV4Z,0.7953291466864629,0.6491228070175439,4,0,0,1,4,0.9791440408672217,0.5812926535527901,0.0038628169398889785,0.001885967341626625,0.00381380418543034,1
CAMP-WL3ZYT,0.13924279207881063,0.12280701754385964,1,3,1,0,1,0.7744056956679136,0.9433962264150945,0.017262118381031633,0.00041696678859265234,0.007832728486559727,1
CAMP-91QE37,0.8482975863245119,0.07017543859649122,2,1,2,2,0,0.5218012147540324,0.3237655560016058,0.0019300878756975677,0.0037746825873349378,0.00399421729502795,1
CAMP-QQYZQI,0.16067093356874865,0.8245614035087718,2,1,0,0,2,0.6122843007119585,0.8000802890405461,0.011858192780775607,0.0006102034535496365,0.008401905212551663,1
CAMP-I4W6OZ,0.13908228165566502,0.43859649122807015,1,4,3,1,0,0.4210007642492257,0.776997189883581,0.009411794896822446,0.0007705926944405143,0.011860228492337112,1
CAMP-X25QBR,0.5201540900062197,0.2982456140350877,0,3,0,2,0,0.48459434455572986,0.7031312725812927,0.002923118411076792,0.0024930852870202478,0.0093282919144618,1
CAMP-MQG1VE,0.46903152023434524,0.08771929824561403,2,2,3,0,1,0.2417239853585938,0.6806503412284224,0.001619610352302931,0.004496424489466579,0.018053443186433742,1
CAMP-D32LX2,0.20465078951064386,0.631578947368421,3,3,1,2,3,0.4800289610232895,0.9205138498594942,0.007323683644152887,0.0009921696978700129,0.012324623437035937,1
CAMP-TOOWT9,0.3552496940270059,0.8245614035087718,1,4,0,2,2,0.8338361288765537,0.9369731031714171,0.007348875007621211,0.0009887469138788042,0.007224576854767265,1
CAMP-NM3V2P,0.5800646054453161,0.21052631578947367,1,3,4,1,3,0.9326455090302079,0.39060618225612204,0.005042417879469192,0.0014437010417850575,0.0026892776349782673,1
CAMP-2TIXC7,0.6359021688970927,0.47368421052631576,2,3,1,2,0,0.07576123245243555,0.8022882376555601,0.00037590869619412757,0.01911228527215354,0.06673728016428516,1
CAMP-URVQT3,0.8488794366084147,0.07017543859649122,0,4,3,1,4,0.6393145891154821,0.5465676435166601,0.002363144047550138,0.0030837555557642173,0.0054980262185330125,1
CAMP-G8CD31,0.09285527978973135,0.21052631578947367,3,1,1,2,0,0.7527653754877116,0.8990365315134485,0.024974563964291548,0.0002859781134912664,0.007679038474594354,1
CAMP-NRXD35,0.09720912501755583,0.2807017543859649,0,2,0,0,3,0.7487027874984916,0.6346848655158571,0.02375170048301305,0.0003010743727087228,0.005450277727543885,1
CAMP-6WAFFT,0.864328564836179,0.8596491228070176,4,4,2,2,0,0.7902940348336752,0.07808109193095143,0.0028690166591088815,0.0025401160675207,0.0006333766023328475,0
CAMP-OUHYLU,0.7554222427318874,0.6842105263157894,4,0,2,0,4,0.09502835766863763,0.19309514251304696,0.00039545479815101116,0.018184453756945888,0.012984785251737472,1
CAMP-6K7P9M,0.7985794827551614,0.7719298245614035,2,1,3,0,1,0.24934636579381364,0.042352468887996784,0.0009800048322354952,0.007414008634674343,0.0011301881685868852,0
CAMP-DA9OEK,0.9887442065769145,0.5438596491228069,2,0,3,2,3,0.6171312497486022,0.923524688879968,0.0019581388419017734,0.0037207060623452876,0.009621495241608831,1
CAMP-NTBZ3M,0.3982062960213479,0.4912280701754385,2,1,2,0,0,0.20948473512730786,0.04476114010437575,0.0016540923247933853,0.004402951266452534,0.0014210682592217649,1
CAMP-55IZOL,0.43787243434120504,0.8771929824561404,4,2,3,2,3,0.9771127468726117,0.6997189883580892,0.0069919826531967795,0.0010395363866139247,0.004601610538087224,1
CAMP-NNTXRG,0.40035312293092035,1.0,0,2,1,2,1,0.432967298177869,0.8428342031312727,0.0033917823938888728,0.0021483322712431163,0.012509214679256538,1
CAMP-N74F9Y,0.7408157942256375,0.03508771929824561,0,3,4,0,0,0.06580588069667351,0.646728221597752,0.00027964344814833343,0.02552602064915321,0.06174556587388841,1
CAMP-ECAZRP,0.5449328865793223,0.9649122807017545,2,0,4,0,0,0.21523671614174814,0.04275391409072662,0.0012416064589909246,0.005859535806405744,0.001323239921871768,1
CAMP-9DXOQ2,0.15914608454886542,0.6842105263157894,3,1,1,1,3,0.7525441454486947,0.4546366920915295,0.014705336691732096,0.0004907010410323223,0.0038838987858598067,1
CAMP-VPGSTQ,0.28849742180132826,0.5789473684210527,0,2,4,0,3,0.5334459595350146,0.856081894821357,0.005787187744330937,0.0012572001600512836,0.010316838977988185,1
CAMP-MGVU4I,0.1115547440861941,0.6842105263157894,4,4,0,1,4,0.36000160894573835,0.2667603372139703,0.010004253171342318,0.0007245574932785229,0.0047746528342936375,1
CAMP-SOTN9U,0.08609377821472282,0.456140350877193,1,2,1,0,1,0.7798962229998793,0.8077077478924127,0.02785476638110835,0.0002556581065487431,0.006658663963502528,1
CAMP-ZERYF0,0.7830500993158243,0.21052631578947367,1,4,3,2,4,0.47196412051003583,0.039542352468887994,0.0018914095079291093,0.003851724318387918,0.0005501548464341805,0
CAMP-992QC6,0.7338737184245901,0.7719298245614035,1,1,1,0,0,0.5594907686738264,0.7456844640706545,0.0023923521978628406,0.00304613185934252,0.008569479825480536,1
CAMP-DR08CW,0.24088601753576375,0.5614035087719298,3,2,2,2,3,0.013635815132134669,0.7860297069450021,0.00019465960706097866,0.03626890661793938,0.3257724260747175,1
CAMP-2LBM2Q,0.9027306835737645,0.08771929824561403,2,2,3,2,0,0.5183218695949479,0.9989963869931755,0.0018014516121447335,0.004043650575430135,0.012388368996214746,1
CAMP-SQ0P82,0.12529844906803636,0.40350877192982454,4,1,2,2,0,0.13372350267487232,0.5602167804094742,0.0033411576730842584,0.002180923029233942,0.02671863409021089,1
CAMP-KB700U,0.3437932625749885,0.3157894736842105,3,2,3,1,2,0.8975906037568883,0.22019269369731032,0.00817216442488056,0.0008884891760373458,0.0015735957242003348,1
CAMP-CRGB93,0.48564434902991516,0.2631578947368421,4,4,4,0,2,0.8442339407103495,0.4042553191489362,0.005449655254666208,0.0013354153805787894,0.003076679291074831,1
CAMP-WKCS4K,0.8047390702433739,0.6842105263157894,4,2,1,2,0,0.25974417762760954,0.07647531112003213,0.0010130054431646638,0.0071739804402323245,0.001924975654348165,1
CAMP-EK4AEG,0.30444814510142254,0.47368421052631576,2,0,0,2,3,0.9932424278991191,0.16680048173424328,0.010203032282707183,0.0007103088860653963,0.0010742248372826663,0
CAMP-VFQ3JZ,0.12497742822174514,0.5614035087719298,1,3,3,1,0,0.020775511845863,0.3034925732637495,0.0005553964489302783,0.013013846240762938,0.08673927289520546,1
CAMP-R25MDF,0.1220079853935515,0.8245614035087718,2,4,3,0,2,0.40668114717831144,0.118627057406664,0.010344011737466102,0.0007005350825162032,0.0018894858125229025,1
CAMP-7FR91I,0.233301900042134,0.7017543859649122,3,0,2,0,3,0.21575962350669725,0.11421116017663589,0.002901351552566869,0.002511796918542182,0.0034359639520399813,1
CAMP-PWH0MX,0.44954956762504766,0.21052631578947367,3,1,4,1,0,0.6389123526809058,0.3867924528301887,0.004455812125833131,0.001634414680927386,0.003894141180082911,1
CAMP-1EGOK0,0.4827752252161875,0.736842105263158,3,4,2,1,1,0.284542053819235,0.024086712163789645,0.0018512609168121529,0.0039350862408637855,0.0005774656072332994,0
CAMP-1TNZRF,0.9110170341686563,0.7719298245614035,2,3,2,0,1,0.8459836692007562,0.5672420714572461,0.0029138069181041276,0.0025010556753877456,0.004309535303369703,1
CAMP-5A7QY8,0.8561224694528601,0.42105263157894735,4,3,4,1,0,0.31997908370540207,0.6770373344038539,0.0011726979740786995,0.006202135804119052,0.01358725564003978,1
CAMP-YB7W8P,0.8272506570895447,0.9122807017543859,4,1,0,0,3,0.4690277945376293,0.7543155359293457,0.001779089245328305,0.004094360727167973,0.010338005003679998,1
CAMP-74MJDX,0.3664051684356253,0.7192982456140351,0,1,2,0,0,0.2341217167451028,0.4528301886792453,0.002007710338748421,0.0036289935345999833,0.012414095912484829,1
CAMP-O100VH,0.7227984992275436,0.6140350877192982,3,4,2,2,0,0.3475926149390612,0.19329586511441188,0.0015095259931256324,0.00482328051338025,0.0035899968259204876,1
CAMP-MYGTY3,0.6706326117052226,0.456140350877193,4,2,3,2,2,0.7537910783958811,0.36150140505820955,0.0035264010157623617,0.0020662116628723894,0.003082924071324053,1
CAMP-ADDQHK,0.08384663229068437,0.6491228070175439,0,1,4,0,1,0.2692570693053377,0.6525491770373345,0.009910424389565265,0.0007314816287128673,0.015550437606642804,1
CAMP-GAD7X4,0.9994582773218835,0.10526315789473684,4,2,1,0,2,0.0003620127911186195,0.30730630268968284,0.0,1.0000000000000002,0.8564510431309169,0
CAMP-8WZE4E,0.20368772697177023,0.07017543859649122,3,0,0,0,2,0.6169703551747717,0.5666399036531514,0.009450540213136491,0.0007674058497184081,0.005906436039318804,1
CAMP-X6U86Z,0.5762926105013944,0.736842105263158,1,3,0,0,0,0.5060938819838301,0.5471698113207548,0.002755653181738647,0.0026446361827313315,0.006953418072647301,1
CAMP-JQ7W7J,0.2268212917076303,0.7719298245614035,3,2,4,0,2,0.6694018744217851,0.2699718988358089,0.009215399346211517,0.0007871582965680583,0.0025943847754595715,1
CAMP-P61LFC,0.4804277602776831,1.0,2,3,3,0,1,0.5098950162905755,0.8273785628261743,0.003329259282104016,0.002188726410688081,0.010431047317227143,1
CAMP-1NLC8J,0.4313516984009149,0.9824561403508771,4,2,3,1,2,0.2683922609709988,0.26174227217984747,0.0019545257991474747,0.003727571787425676,0.0062807063861962465,1
CAMP-PR7VGR,0.4406011115346803,0.8771929824561404,4,0,4,0,1,0.07284501830175777,0.02990766760337214,0.0005242239708641407,0.013777464524064326,0.0027789164768332922,1
CAMP-F1HX6Z,0.9159126020745972,0.5263157894736843,2,1,3,1,2,0.513917380636338,0.38077077478924126,0.0017603892740661808,0.004137750855491078,0.00476803764124267,1
CAMP-DCUJQ6,0.7531149053991694,0.38596491228070173,2,0,0,1,1,0.044306343268573266,0.22380570052187876,0.0001854226333827482,0.03800733871349267,0.0315207841760478,1
CAMP-FX7XJZ,0.7355189502618326,0.7192982456140351,1,1,0,0,2,0.9184867865331242,0.7743877960658371,0.003917922432398963,0.0018593879033906872,0.005419195962162838,1
CAMP-6US7RP,0.4625107842940551,0.15789473684210525,4,1,1,0,2,0.6742287116367001,0.33038940184664795,0.004570412365112456,0.00159331491655233,0.0031517598271134026,1
CAMP-422TA8,0.2750145462570976,0.5438596491228069,4,3,4,1,3,0.5425968384216242,0.6248494580489764,0.006172880434651961,0.001178283882535771,0.007405440521576532,1
CAMP-3RU7MY,0.7973355269757829,0.736842105263158,1,0,2,1,1,0.6395157073327702,0.3916097952629466,0.0025167558128062865,0.0028956370692251794,0.003938873874732613,1
CAMP-OW8DT8,0.7851969262253967,0.9122807017543859,0,2,2,0,1,0.4216845661880053,0.45704536330790846,0.0016853456538069385,0.0043215203625677455,0.00697191208423596,1
CAMP-CQ1XGB,0.3390381412893,0.5087719298245614,1,0,1,0,1,0.19176622018422432,0.19148936170212766,0.001778825902837894,0.004094965461828283,0.006436096338857138,1
CAMP-NGZ6WM,0.3765574526995847,0.6666666666666667,3,3,1,1,4,0.463698161779494,0.1760337213970293,0.0038605964782763794,0.0018870542265497703,0.0024500990701428163,1
CAMP-DW0FGZ,0.5554463192953593,0.5263157894736843,4,1,3,1,2,0.24488154137001733,0.612003211561622,0.0013853020754154735,0.00525417551491491,0.016029282159101304,1
CAMP-VRCTLT,0.861118356373267,0.2982456140350877,2,3,1,1,1,0.7790515264872692,0.7260136491368929,0.002838744300134648,0.0025672120548414505,0.005991506558150888,1
CAMP-4Q9BC2,0.5280792921490339,0.6140350877192982,3,4,1,2,4,0.6192027673866699,0.6376957045363308,0.0036779128191915724,0.001980961959850977,0.006622633318475201,1
CAMP-BE3YQY,0.9406512710419133,0.017543859649122806,4,4,2,1,3,0.5882908973894855,0.5491770373344039,0.001962164769908342,0.0037130854203219496,0.006003802718010008,1
CAMP-5FU7BF,0.32649826448104974,0.22807017543859648,1,2,3,2,1,0.2612123406138128,0.3319951826575672,0.0025116534596705277,0.002901517205196517,0.008173706560095141,1
CAMP-XQ7BZE,0.47380670532292696,0.21052631578947367,3,3,1,0,1,0.39992357507743054,0.6130068245684465,0.002648853472947482,0.0027512663227278068,0.009852662238217676,1
CAMP-GBL2QG,0.4677273730462872,0.4912280701754385,4,2,1,0,4,0.24826032742045778,0.2868325973504617,0.001667884106741027,0.0043666420575018405,0.007434346905254466,1
CAMP-V3DR2H,0.21024859051784678,0.19298245614035087,0,2,3,1,2,0.15868227344032823,0.21176234443998393,0.0023717523371327436,0.0030725710052306662,0.008579894103845145,1
CAMP-2P39YL,0.45273971228506654,0.6666666666666667,0,4,4,0,3,0.08231768633602832,0.8452428743476517,0.0005755463088784091,0.012563706051997381,0.06482991076851816,1
CAMP-9UE421,0.10495375293433118,0.017543859649122806,2,2,3,0,1,0.4686456699247818,0.5843034925732639,0.01381112653651262,0.0005229291020806424,0.008017294121611859,1
CAMP-VMEFOZ,0.8669970506209747,0.5438596491228069,4,4,2,0,2,0.19102208278025826,0.851264552388599,0.0006911891462675247,0.010482509491084311,0.028502164906816115,1
CAMP-TP7BD4,0.21004795248891478,0.21052631578947367,0,1,4,0,3,0.10633120148023008,0.7715776796467283,0.0015980126142902961,0.0045570165494700655,0.04606484675156373,1
CAMP-W1ARAG,0.9059408920366766,0.7894736842105263,1,3,0,2,0,0.10114235147419653,0.16338819751103975,0.00034987517956119884,0.0205057548646614,0.010356009498675019,1
CAMP-DX5O31,0.3862883971027869,0.456140350877193,4,2,3,2,0,0.9244801094083102,0.9223203532717785,0.00749516765674046,0.0009693242641553815,0.006413476373145241,1
CAMP-YHXSO7,0.08874220019662526,0.8421052631578947,1,4,2,1,3,0.11188206427738225,0.7974708952228021,0.003931691991055143,0.0018528624607951655,0.04528413312769658,1
CAMP-VBGR8W,0.5961357115627696,0.7017543859649122,1,0,4,1,4,0.8207433329310969,0.41750301083902047,0.004318411398233874,0.0016865621997316153,0.003269008511001489,1
CAMP-2MAIET,0.2720451034289039,0.2807017543859649,0,2,3,1,3,0.7162221954064599,0.6356884785226817,0.008231582199324674,0.0008820286827275233,0.005706830877034661,1
CAMP-DN1TH1,0.2842840231937562,0.6842105263157894,4,1,1,0,3,0.11119826233860264,0.9084704937775995,0.0012354531101191003,0.005888584265716499,0.05188162290125448,1
CAMP-XJG2Y8,0.4451355309885436,0.5263157894736843,3,1,3,0,4,0.40131129077671857,0.7806101967081495,0.0028288610881295434,0.0025761835034017987,0.012498178961062137,1
CAMP-RGYBXK,0.005878694247707711,0.5789473684210527,0,0,0,2,4,0.7924661115803869,0.4716981132075472,0.3098536511549312,1.6319861600988263e-05,0.003826019815896944,1
CAMP-PM21B0,0.34134547862201803,0.40350877192982454,0,4,3,2,2,0.688367322312055,0.4439983942191891,0.006314474939291258,0.0011517287929867213,0.004147770944868229,1
CAMP-7G2RE6,0.0009229349330872176,0.7719298245614035,4,2,4,1,2,0.9865854149068822,0.34403853873946205,1.0000000000000002,0.0,0.002237556564755825,1
CAMP-ZVLHYL,0.9183603860275676,0.5964912280701755,4,4,4,2,4,0.5751779896222999,0.4002408671216379,0.001965043117310683,0.0037076560951439675,0.004476971935069981,1
CAMP-2LD05N,0.17471559559398891,0.8245614035087718,1,1,3,2,0,0.6995494951932746,0.05098354074668807,0.01246802842781963,0.0005800165589079153,0.0004692761493407844,0
CAMP-HQR6F7,0.5756305050059188,0.08771929824561403,4,4,4,2,0,0.6982824504243594,0.16559614612605378,0.003805185121073171,0.0019145873173315735,0.0015254221357744984,1
CAMP-QNEZW9,0.1633394193535443,0.3157894736842105,1,1,1,2,3,0.6217368569245002,0.9177037334403855,0.011846556851544168,0.000610809629864347,0.009490104157092068,1
CAMP-HEYCE4,0.042455006922012,0.5087719298245614,0,4,3,2,1,0.9711194239974257,0.9604576475311121,0.06856621826379346,9.952622800774692e-05,0.006357652588397655,1
